country,source_layer,source_id,source_edition,source_cutoff,source_row_id,label,record_type,reported_status,identity_status,evidence_locator
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-203,Transmission GITET Palopo ke GITET Bakaru 2,priority_project_row,priority,named,"Appendix 1, table 2, printed row 203"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-204,Transmission GITET Sidrap ke GITET Daya Baru,priority_project_row,priority,named,"Appendix 1, table 2, printed row 204"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-205,Transmission GITET Bakaru 2 ke Bakaru,priority_project_row,priority,named,"Appendix 1, table 2, printed row 205"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-206,Transmission GITET Bantaeng Switching ke Bantaeng Switching,priority_project_row,priority,named,"Appendix 1, table 2, printed row 206"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-207,Transmission PLTA Bakaru 2 ke GITET Bakaru 2,priority_project_row,priority,named,"Appendix 1, table 2, printed row 207"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-208,Transmission GITET Daya Baru ke Daya Baru,priority_project_row,priority,named,"Appendix 1, table 2, printed row 208"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-209,Transmission GITET Sidrap ke Sidrap,priority_project_row,priority,named,"Appendix 1, table 2, printed row 209"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-210,Transmission Keera ke Incomer 1 phi Sengkang - Siwa,priority_project_row,priority,named,"Appendix 1, table 2, printed row 210"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-211,Transmission PLTA Sulbagsel (Kuota) Tersebar 200 MW ke GI/GITET Eksisting / New Sistem Sulbagsel,priority_project_row,priority,named,"Appendix 1, table 2, printed row 211"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-212,Transmission PLTS+BESS Sulbagsel (Kuota) Tersebar 50 MW ke GI Eksisting / New Sistem Sulbagsel,priority_project_row,priority,named,"Appendix 1, table 2, printed row 212"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-213,Transmission Andolo ke Tower Penyeberangan 1A (Sisi Pulau Sulawesi),priority_project_row,priority,named,"Appendix 1, table 2, printed row 213"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-214,Transmission PLTA Watunohu ke Lasusua,priority_project_row,priority,named,"Appendix 1, table 2, printed row 214"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-215,Transmission Tower Penyeberangan 1A (Sisi Pulau Sulawesi) ke Tower Penyeberangan 1B (Sisi Pulau Groat Tobea),priority_project_row,priority,named,"Appendix 1, table 2, printed row 215"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-216,Transmission Tower Penyeberangan 1B (Sisi Pulau Groat Tobea) ke Tower Penyeberangan 2A (Sisi Pulau Groat Tobea),priority_project_row,priority,named,"Appendix 1, table 2, printed row 216"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-217,Transmission Tower Penyeberangan 2A (Sisi Pulau Groat Tobea) ke Penyeberangan 2B (Sisi Pulau Muna),priority_project_row,priority,named,"Appendix 1, table 2, printed row 217"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-218,Transmission Tower Penyeberangan 2B (Sisi Pulau Muna) ke Raha,priority_project_row,priority,named,"Appendix 1, table 2, printed row 218"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-219,Transmission PLTP Buru (Kuota) Tersebar 20 MW ke GI Eksisting/GI Rencana Sistem Buru,priority_project_row,priority,named,"Appendix 1, table 2, printed row 219"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-220,Transmission PLTS+BESS Halmahera (Kuota) Tersebar 100 MW ke GI Eksisting/GI Rencana Sistem Halmahera,priority_project_row,priority,named,"Appendix 1, table 2, printed row 220"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-221,Transmission PLTS + BESS Timika (Kuota) Tersebar 20 MW ke GI Eksisting/GI Rencana Sistem Timika,priority_project_row,priority,named,"Appendix 1, table 2, printed row 221"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-222,Transmission PLTS + BESS Jayapura (Kuota) Tersebar 50 MW ke GI Eksisting/GI Rencana Sistem Jayapura,priority_project_row,priority,named,"Appendix 1, table 2, printed row 222"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-223,Transmission PLTS + BESS Sorong (Kuota) Tersebar 20 MW ke GI Eksisting/GI Rencana Sistem Sorong,priority_project_row,priority,named,"Appendix 1, table 2, printed row 223"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-224,Transmission PLTB Lombok (Kuota) Tersebar 30 MW ke GI Eksisting/GI Rencana Sistem Lombok,priority_project_row,priority,named,"Appendix 1, table 2, printed row 224"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-225,Transmission PLTS + BESS Lombok (Kuota) Tersebar 20 MW ke GI Eksisting/GI Rencana Sistem Lombok,priority_project_row,priority,named,"Appendix 1, table 2, printed row 225"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-226,Transmission PLTMG Maumere ke GI Larantuka,priority_project_row,priority,named,"Appendix 1, table 2, printed row 226"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-227,Transmission PLTMG Waingapu ke GI Tambolaka,priority_project_row,priority,named,"Appendix 1, table 2, printed row 227"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-228,Transmission GI Waikabubak ke GI Tambolaka,priority_project_row,priority,named,"Appendix 1, table 2, printed row 228"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-229,Transmission PLTU Sumut-1 ke PLTU Belawan,priority_project_row,priority,named,"Appendix 1, table 2, printed row 229"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-230,Transmission Kumbih ke Inc. 2 Phi (Sabulussalam– Sidikalang),priority_project_row,priority,named,"Appendix 1, table 2, printed row 230"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-231,Transmission PLTBm Sulbagut (Kuota),priority_project_row,priority,named,"Appendix 1, table 2, printed row 231"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-232,Transmission PLTA Poigar-2 ke GI Eksisting/New Sistem Sulbagut,priority_project_row,priority,named,"Appendix 1, table 2, printed row 232"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-233,Transmission Kolonedale ke PT Enam Sembilan Kawasan Industri (ESKI),priority_project_row,priority,named,"Appendix 1, table 2, printed row 233"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-234,Transmission GITET Wotu ke GITET Malili,priority_project_row,priority,named,"Appendix 1, table 2, printed row 234"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-235,Transmission GITET Malili ke GITET Kolaka Smelter,priority_project_row,priority,named,"Appendix 1, table 2, printed row 235"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-236,Transmission GITET Malili ke Malili,priority_project_row,priority,named,"Appendix 1, table 2, printed row 236"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-237,Transmission PLTA Sulbagsel (Kuota) Tersebar 200 MW ke GI/GITET Eksisting / New Sistem Sulbagsel,priority_project_row,priority,named,"Appendix 1, table 2, printed row 237"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-238,Transmission GITET Kolaka Smelter ke Kolaka Smelter,priority_project_row,priority,named,"Appendix 1, table 2, printed row 238"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-239,Transmission GITET Kolaka Smelter ke GITET Kendari,priority_project_row,priority,named,"Appendix 1, table 2, printed row 239"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-240,Transmission Pomalaa Switching ke PT Huayou Int Mining (Pomalaa / IPIP),priority_project_row,priority,named,"Appendix 1, table 2, printed row 240"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-241,Transmission GI Piru ke GI Taniwel,priority_project_row,priority,named,"Appendix 1, table 2, printed row 241"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-242,Transmission PLTP Seram (Kuota) Tersebar 25 MW ke GI Eksisting/GI Rencana Sistem Seram,priority_project_row,priority,named,"Appendix 1, table 2, printed row 242"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-243,Transmission PLTS+BESS Halmahera (Kuota) Tersebar 50 MW ke GI Eksisting/GI Rencana Sistem Halmahera,priority_project_row,priority,named,"Appendix 1, table 2, printed row 243"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-244,Transmission PLTMG Manokwari ke GI Ransiki,priority_project_row,priority,named,"Appendix 1, table 2, printed row 244"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-245,Transmission PLTS + BESS Sumbawa-Bima (Kuota) Tersebar 50 MW ke GI Eksisting/GI Rencana Sistem Sumbawa-Bima,priority_project_row,priority,named,"Appendix 1, table 2, printed row 245"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-246,Transmission PLTA Flores (Kuota) Tersebar 16 MW ke GI Eksisting/GI Rencana Sistem Flores,priority_project_row,priority,named,"Appendix 1, table 2, printed row 246"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-247,Transmission PLTA Sawangan ke Sawangan,priority_project_row,priority,named,"Appendix 1, table 2, printed row 247"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-248,Transmission PLTSa Sulbagsel (Kuota) Tersebar 26 MW ke GI Eksisting / New Sistem Sulbagsel,priority_project_row,priority,named,"Appendix 1, table 2, printed row 248"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-249,Transmission PLTA Sulbagsel (Kuota) Tersebar 200 MW ke GI/GITET Eksisting / New Sistem Sulbagsel,priority_project_row,priority,named,"Appendix 1, table 2, printed row 249"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-250,Transmission PLTA Sulbagsel (Kuota) Tersebar Tambahan I 100 MW ke GI Eksisting / New Sistem Sulbagsel,priority_project_row,priority,named,"Appendix 1, table 2, printed row 250"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-251,Transmission PLTGU/G/MG Sulbagsel 3 600MW ke GI Eksisting/New Sistem Sulbagsel,priority_project_row,priority,named,"Appendix 1, table 2, printed row 251"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-252,Transmission Kendari (sisi 150 kV GITET Kendari) ke PT Jaya Makmur Metal Industri (JMMI),priority_project_row,priority,named,"Appendix 1, table 2, printed row 252"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-253,Transmission PLTBm Sulbagsel (Kuota) Tersebar Tambahan 100 MW ke GI Eksisting/New Sistem Sulbagsel,priority_project_row,priority,named,"Appendix 1, table 2, printed row 253"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-254,Transmission PLTA Poko ke GITET Bakaru 2,priority_project_row,priority,named,"Appendix 1, table 2, printed row 254"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-255,Transmission PLTBio Halmahera (Kuota) Tersebar 30 MW ke GI Eksisting/GI Rencana Sistem Halmahera,priority_project_row,priority,named,"Appendix 1, table 2, printed row 255"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-256,Transmission GI Maba ke GI Sofifi,priority_project_row,priority,named,"Appendix 1, table 2, printed row 256"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-257,Transmission PLTS + BESS Jayapura (Kuota) Tersebar 50 MW ke GI Eksisting/GI Rencana Sistem Jayapura,priority_project_row,priority,named,"Appendix 1, table 2, printed row 257"
IDN,progress-2025-priority-projects,idn-jetp-progress-report-2025,Progress Report 2025,2025-11-30,idn-progress25-transmission-258,Transmission GI Karubaga ke GI Mulia,priority_project_row,priority,named,"Appendix 1, table 2, printed row 258"
